"","tagname","longitude","latitude","datecollected","yearcollected","monthcollected","daycollected","julianday","timeofday","receiver_group"
"24","A69-9001-17770",-76.58662,34.52295,"2022-01-05 02:52:46",2022,1,5,5,2.87944444444444,"ACT.SOFLONC"
"25","A69-9001-17770",-76.58662,34.52295,"2022-01-05 02:54:55",2022,1,5,5,2.91527777777778,"ACT.SOFLONC"
"26","A69-9001-17770",-76.58662,34.52295,"2022-01-05 02:56:07",2022,1,5,5,2.93527777777778,"ACT.SOFLONC"
"27","A69-9001-17770",-76.58662,34.52295,"2022-01-05 02:59:02",2022,1,5,5,2.98388888888889,"ACT.SOFLONC"
"28","A69-9001-17770",-76.58662,34.52295,"2022-01-05 03:03:25",2022,1,5,5,3.05694444444444,"ACT.SOFLONC"
"29","A69-9001-17770",-76.5918,34.53113,"2022-01-05 03:14:22",2022,1,5,5,3.23944444444444,"ACT.SOFLONC"
"30","A69-9001-17770",-76.5918,34.53113,"2022-01-05 03:16:04",2022,1,5,5,3.26777777777778,"ACT.SOFLONC"
"31","A69-9001-17770",-76.5918,34.53113,"2022-01-05 03:18:24",2022,1,5,5,3.30666666666667,"ACT.SOFLONC"
"32","A69-9001-17770",-76.5918,34.53113,"2022-01-05 03:19:58",2022,1,5,5,3.33277777777778,"ACT.SOFLONC"
"33","A69-9001-17770",-76.5918,34.53113,"2022-01-05 03:25:05",2022,1,5,5,3.41805555555556,"ACT.SOFLONC"
"34","A69-9001-17770",-76.5918,34.53113,"2022-01-05 03:28:08",2022,1,5,5,3.46888888888889,"ACT.SOFLONC"
"35","A69-9001-17770",-76.5918,34.53113,"2022-01-05 03:31:08",2022,1,5,5,3.51888888888889,"ACT.SOFLONC"
"36","A69-9001-17770",-76.59738,34.53908,"2022-01-05 03:47:57",2022,1,5,5,3.79916666666667,"ACT.SOFLONC"
"37","A69-9001-17770",-76.59738,34.53908,"2022-01-05 03:52:24",2022,1,5,5,3.87333333333333,"ACT.SOFLONC"
"38","A69-9001-17770",-76.59738,34.53908,"2022-01-05 03:59:21",2022,1,5,5,3.98916666666667,"ACT.SOFLONC"
"39","A69-9001-17770",-76.59738,34.53908,"2022-01-05 04:01:32",2022,1,5,5,4.02555555555556,"ACT.SOFLONC"
"40","A69-9001-17770",-76.59738,34.53908,"2022-01-05 04:02:50",2022,1,5,5,4.04722222222222,"ACT.SOFLONC"
"41","A69-9001-17770",-76.59738,34.53908,"2022-01-05 04:04:21",2022,1,5,5,4.0725,"ACT.SOFLONC"
"42","A69-9001-17770",-76.4298,34.49297,"2022-01-07 10:37:06",2022,1,7,7,10.6183333333333,"RSTSNCA"
"43","A69-9001-17770",-76.13607,34.62063,"2022-01-21 04:55:14.8096",2022,1,21,21,4.92078044444444,"CMAST"
"44","A69-9001-17770",-76.13607,34.62063,"2022-01-21 04:56:21.6721",2022,1,21,21,4.93935336111111,"CMAST"
"45","A69-9001-17770",-76.13607,34.62063,"2022-01-21 04:57:30.8686",2022,1,21,21,4.95857461111111,"CMAST"
"46","A69-9001-17770",-76.13607,34.62063,"2022-01-21 04:58:44.7461",2022,1,21,21,4.97909613888889,"CMAST"
"47","A69-9001-17770",-76.13607,34.62063,"2022-01-21 05:00:07.5138",2022,1,21,21,5.00208716666667,"CMAST"
"48","A69-9001-17770",-76.13607,34.62063,"2022-01-21 05:01:48.0792",2022,1,21,21,5.030022,"CMAST"
"49","A69-9001-17770",-76.13607,34.62063,"2022-01-21 05:04:04.1891",2022,1,21,21,5.06783030555555,"CMAST"
"50","A69-9001-17770",-76.13607,34.62063,"2022-01-21 05:05:32.1247",2022,1,21,21,5.09225686111111,"CMAST"
"51","A69-9001-17770",-76.13607,34.62063,"2022-01-21 05:07:23.0118",2022,1,21,21,5.12305883333333,"CMAST"
"52","A69-9001-17770",-76.13607,34.62063,"2022-01-21 05:13:21.4407",2022,1,21,21,5.22262241666667,"CMAST"
"53","A69-9001-17770",-76.13607,34.62063,"2022-01-21 05:14:42.8538",2022,1,21,21,5.24523716666667,"CMAST"
"54","A69-9001-17770",-76.13607,34.62063,"2022-01-21 05:18:31.6498",2022,1,21,21,5.30879161111111,"CMAST"
"55","A69-9001-17770",-76.13607,34.62063,"2022-01-21 05:19:49.3299",2022,1,21,21,5.33036941666667,"CMAST"
"56","A69-9001-17770",-76.43649,34.55899,"2022-02-23 00:43:26.5759",2022,2,23,54,0.724048861111111,"CMAST"
"57","A69-9001-17770",-76.43649,34.55899,"2022-02-23 00:48:20.2921",2022,2,23,54,0.805636694444445,"CMAST"
"58","A69-9001-17770",-76.43649,34.55899,"2022-02-23 00:49:44.4783",2022,2,23,54,0.82902175,"CMAST"
"59","A69-9001-17770",-76.43649,34.55899,"2022-02-23 00:51:27.825",2022,2,23,54,0.857729166666667,"CMAST"
"60","A69-9001-17770",-76.43649,34.55899,"2022-02-23 00:53:49.5228",2022,2,23,54,0.897089666666667,"CMAST"
"61","A69-9001-17770",-76.43649,34.55899,"2022-02-23 00:55:28.6686",2022,2,23,54,0.924630166666667,"CMAST"
"62","A69-9001-17770",-76.43649,34.55899,"2022-02-23 00:57:42.4647",2022,2,23,54,0.96179575,"CMAST"
"63","A69-9001-17770",-76.43649,34.55899,"2022-02-23 01:00:44.8758",2022,2,23,54,1.0124655,"CMAST"
"64","A69-9001-17770",-76.43649,34.55899,"2022-02-23 01:03:01.4844",2022,2,23,54,1.05041233333333,"CMAST"
"65","A69-9001-17770",-76.43649,34.55899,"2022-02-23 01:04:30.3281",2022,2,23,54,1.07509113888889,"CMAST"
"66","A69-9001-17770",-76.43649,34.55899,"2022-02-23 01:06:23.0615",2022,2,23,54,1.10640597222222,"CMAST"
"67","A69-9001-17770",-76.43649,34.55899,"2022-02-23 01:19:17.2196",2022,2,23,54,1.32144988888889,"CMAST"
"68","A69-9001-17770",-76.43649,34.55899,"2022-02-23 01:25:22.0112",2022,2,23,54,1.42278088888889,"CMAST"
"69","A69-9001-17770",-76.43649,34.55899,"2022-02-23 01:29:41.1654",2022,2,23,54,1.49476816666667,"CMAST"
"70","A69-9001-17770",-76.43649,34.55899,"2022-02-23 01:39:18.4619",2022,2,23,54,1.65512830555556,"CMAST"
"71","A69-9001-17770",-76.43649,34.55899,"2022-02-23 01:40:35.1718",2022,2,23,54,1.67643661111111,"CMAST"
"72","A69-9001-17770",-76.43649,34.55899,"2022-02-23 01:42:03.566",2022,2,23,54,1.70099055555556,"CMAST"
"73","A69-9001-17770",-76.43649,34.55899,"2022-02-23 01:43:55.3895",2022,2,23,54,1.73205263888889,"CMAST"
"74","A69-9001-17770",-76.43649,34.55899,"2022-02-23 01:46:33.987",2022,2,23,54,1.7761075,"CMAST"
"75","A69-9001-17770",-76.43649,34.55899,"2022-02-23 01:53:53.1921",2022,2,23,54,1.89810891666667,"CMAST"
"76","A69-9001-17770",-76.43649,34.55899,"2022-02-23 01:58:02.4651",2022,2,23,54,1.96735141666667,"CMAST"
"77","A69-9001-17770",-76.43649,34.55899,"2022-02-23 02:01:22.1827",2022,2,23,54,2.02282852777778,"CMAST"
"78","A69-9001-17770",-76.43649,34.55899,"2022-02-23 02:02:40.7416",2022,2,23,54,2.04465044444444,"CMAST"
"79","A69-9001-17770",-76.43649,34.55899,"2022-02-23 02:04:13.3547",2022,2,23,54,2.07037630555556,"CMAST"
"80","A69-9001-17770",-76.43649,34.55899,"2022-02-23 02:09:09.4696",2022,2,23,54,2.15263044444444,"CMAST"
"81","A69-9001-17770",-76.43649,34.55899,"2022-02-23 02:11:56.5053",2022,2,23,54,2.19902925,"CMAST"
"82","A69-9001-17770",-76.43649,34.55899,"2022-02-23 02:14:26.1977",2022,2,23,54,2.24061047222222,"CMAST"
"83","A69-9001-17770",-76.43649,34.55899,"2022-02-23 02:16:21.2783",2022,2,23,54,2.27257730555556,"CMAST"
"84","A69-9001-17770",-76.43649,34.55899,"2022-02-23 02:27:35.3569",2022,2,23,54,2.45982136111111,"CMAST"
"85","A69-9001-17770",-76.43649,34.55899,"2022-02-23 02:32:15.6368",2022,2,23,54,2.53767688888889,"CMAST"
"86","A69-9001-17770",-76.43649,34.55899,"2022-02-23 02:35:39.0448",2022,2,23,54,2.59417911111111,"CMAST"
"87","A69-9001-17770",-76.43649,34.55899,"2022-02-23 02:36:54.3359",2022,2,23,54,2.61509330555556,"CMAST"
"88","A69-9001-17770",-76.43649,34.55899,"2022-02-23 02:40:06.5956",2022,2,23,54,2.66849877777778,"CMAST"
"89","A69-9001-17770",-76.43649,34.55899,"2022-02-23 02:47:05.7912",2022,2,23,54,2.784942,"CMAST"
"90","A69-9001-17770",-76.43649,34.55899,"2022-02-23 02:50:42.2999",2022,2,23,54,2.84508330555556,"CMAST"
"91","A69-9001-17770",-76.43649,34.55899,"2022-02-23 02:54:38.9544",2022,2,23,54,2.91082066666667,"CMAST"
"92","A69-9001-17770",-76.43649,34.55899,"2022-02-23 02:56:06.8865",2022,2,23,54,2.93524625,"CMAST"
"93","A69-9001-17770",-76.43649,34.55899,"2022-02-23 02:57:57.7676",2022,2,23,54,2.96604655555556,"CMAST"
"94","A69-9001-17770",-76.43649,34.55899,"2022-02-23 03:03:57.5328",2022,2,23,54,3.06598133333333,"CMAST"
"95","A69-9001-17770",-76.43649,34.55899,"2022-02-23 03:07:00.9537",2022,2,23,54,3.11693158333333,"CMAST"
"96","A69-9001-17770",-76.43649,34.55899,"2022-02-23 03:09:17.101",2022,2,23,54,3.15475027777778,"CMAST"
"97","A69-9001-17770",-76.43649,34.55899,"2022-02-23 03:10:45.0492",2022,2,23,54,3.17918033333333,"CMAST"
"98","A69-9001-17770",-76.43649,34.55899,"2022-02-23 03:12:36.3817",2022,2,23,54,3.21010602777778,"CMAST"
"99","A69-9001-17770",-76.43649,34.55899,"2022-02-23 03:41:33.8195",2022,2,23,54,3.69272763888889,"CMAST"
"100","A69-9001-17770",-76.43649,34.55899,"2022-02-23 03:44:04.4504",2022,2,23,54,3.73456955555556,"CMAST"
"101","A69-9001-17770",-76.43649,34.55899,"2022-02-23 03:46:00.9299",2022,2,23,54,3.76692497222222,"CMAST"
"102","A69-9001-17770",-76.43649,34.55899,"2022-02-23 03:48:48.904",2022,2,23,54,3.81358444444444,"CMAST"
"103","A69-9001-17770",-76.43649,34.55899,"2022-02-23 03:53:17.5065",2022,2,23,54,3.88819625,"CMAST"
"104","A69-9001-17770",-76.43649,34.55899,"2022-02-23 03:56:07.8133",2022,2,23,54,3.93550369444444,"CMAST"
"105","A69-9001-17770",-76.43649,34.55899,"2022-02-23 04:02:03.8278",2022,2,23,54,4.03439661111111,"CMAST"
"106","A69-9001-17770",-76.43649,34.55899,"2022-02-23 04:04:54.5129",2022,2,23,54,4.08180913888889,"CMAST"
"107","A69-9001-17770",-76.43649,34.55899,"2022-02-23 04:06:53.7937",2022,2,23,54,4.11494269444444,"CMAST"
"108","A69-9001-17770",-76.43649,34.55899,"2022-02-23 04:09:47.3835",2022,2,23,54,4.16316208333333,"CMAST"
"109","A69-9001-17770",-76.43649,34.55899,"2022-02-23 04:14:51.0421",2022,2,23,54,4.24751169444444,"CMAST"
"110","A69-9001-17770",-76.43649,34.55899,"2022-02-23 04:26:49.0348",2022,2,23,54,4.44695411111111,"CMAST"
"111","A69-9001-17770",-76.43649,34.55899,"2022-02-23 04:46:36.2386",2022,2,23,54,4.77673294444444,"CMAST"
"112","A69-9001-17770",-76.43649,34.55899,"2022-02-23 04:47:50.6274",2022,2,23,54,4.7973965,"CMAST"
"113","A69-9001-17770",-76.43649,34.55899,"2022-02-23 04:50:56.7767",2022,2,23,54,4.84910463888889,"CMAST"
"114","A69-9001-17770",-76.43649,34.55899,"2022-02-23 04:53:17.1366",2022,2,23,54,4.8880935,"CMAST"
"115","A69-9001-17770",-76.43649,34.55899,"2022-02-23 04:54:53.4867",2022,2,23,54,4.91485741666667,"CMAST"
"116","A69-9001-17770",-76.43649,34.55899,"2022-02-23 04:57:01.2052",2022,2,23,54,4.95033477777778,"CMAST"
"117","A69-9001-17770",-76.43649,34.55899,"2022-02-23 05:00:55.9989",2022,2,23,54,5.01555525,"CMAST"
"118","A69-9001-17770",-76.43649,34.55899,"2022-02-23 05:02:47.3234",2022,2,23,54,5.04647872222222,"CMAST"
"119","A69-9001-17770",-76.43649,34.55899,"2022-02-23 05:07:35.5317",2022,2,23,54,5.12653658333333,"CMAST"
"120","A69-9001-17770",-76.43649,34.55899,"2022-02-23 05:08:51.7823",2022,2,23,54,5.14771730555556,"CMAST"
"121","A69-9001-17770",-76.43649,34.55899,"2022-02-23 05:12:09.6827",2022,2,23,54,5.20268963888889,"CMAST"
"122","A69-9001-17770",-76.43649,34.55899,"2022-02-23 05:14:45.4723",2022,2,23,54,5.24596452777778,"CMAST"
"123","A69-9001-17770",-76.43649,34.55899,"2022-02-23 05:16:52.7401",2022,2,23,54,5.28131669444444,"CMAST"
"124","A69-9001-17770",-76.43649,34.55899,"2022-02-23 05:18:02.8839",2022,2,23,54,5.30080108333333,"CMAST"
"125","A69-9001-17770",-76.43649,34.55899,"2022-02-23 05:19:18.1716",2022,2,23,54,5.32171433333333,"CMAST"
"126","A69-9001-17770",-76.43649,34.55899,"2022-02-23 05:20:43.761",2022,2,23,54,5.34548916666667,"CMAST"
"127","A69-9001-17770",-76.43649,34.55899,"2022-02-23 05:24:57.2998",2022,2,23,54,5.41591661111111,"CMAST"
"128","A69-9001-17770",-76.43649,34.55899,"2022-02-23 05:26:47.7082",2022,2,23,54,5.44658561111111,"CMAST"
"129","A69-9001-17770",-76.43649,34.55899,"2022-02-23 05:29:23.9614",2022,2,23,54,5.48998927777778,"CMAST"
"130","A69-9001-17770",-76.43649,34.55899,"2022-02-23 05:32:42.8194",2022,2,23,54,5.54522761111111,"CMAST"
"131","A69-9001-17770",-76.43649,34.55899,"2022-02-23 05:35:30.7852",2022,2,23,54,5.59188477777778,"CMAST"
"132","A69-9001-17770",-76.43649,34.55899,"2022-02-23 05:37:26.3559",2022,2,23,54,5.62398775,"CMAST"
"133","A69-9001-17770",-76.43649,34.55899,"2022-02-25 05:54:39.6407",2022,2,25,56,5.91101130555556,"CMAST"
"134","A69-9001-17770",-76.4298,34.49297,"2022-03-08 08:21:36",2022,3,8,67,8.36,"RSTSNCA"
"135","A69-9001-17770",-76.4298,34.49297,"2022-03-08 08:25:04",2022,3,8,67,8.41777777777778,"RSTSNCA"
"136","A69-9001-17770",-76.4298,34.49297,"2022-03-08 08:26:24",2022,3,8,67,8.44,"RSTSNCA"
"137","A69-9001-17770",-76.4298,34.49297,"2022-03-08 08:30:09",2022,3,8,67,8.5025,"RSTSNCA"
"138","A69-9001-17770",-76.4298,34.49297,"2022-03-08 08:31:21",2022,3,8,67,8.5225,"RSTSNCA"
"139","A69-9001-17770",-76.4298,34.49297,"2022-03-08 08:32:39",2022,3,8,67,8.54416666666667,"RSTSNCA"
"140","A69-9001-17770",-76.4298,34.49297,"2022-03-08 08:34:10",2022,3,8,67,8.56944444444444,"RSTSNCA"
"141","A69-9001-17770",-76.4298,34.49297,"2022-03-08 08:48:08",2022,3,8,67,8.80222222222222,"RSTSNCA"
"142","A69-9001-17770",-76.4298,34.49297,"2022-03-08 08:50:31",2022,3,8,67,8.84194444444445,"RSTSNCA"
"143","A69-9001-17770",-76.4298,34.49297,"2022-03-08 08:54:31",2022,3,8,67,8.90861111111111,"RSTSNCA"
"144","A69-9001-17770",-76.4298,34.49297,"2022-03-08 09:04:17",2022,3,8,67,9.07138888888889,"RSTSNCA"
"145","A69-9001-17770",-76.4298,34.49297,"2022-03-08 09:10:18",2022,3,8,67,9.17166666666667,"RSTSNCA"
"146","A69-9001-17770",-76.4298,34.49297,"2022-03-08 09:15:52",2022,3,8,67,9.26444444444444,"RSTSNCA"
"147","A69-9001-17770",-76.4298,34.49297,"2022-03-08 09:18:12",2022,3,8,67,9.30333333333333,"RSTSNCA"
"148","A69-9001-17770",-76.4298,34.49297,"2022-03-08 09:19:46",2022,3,8,67,9.32944444444444,"RSTSNCA"
"149","A69-9001-17770",-76.4298,34.49297,"2022-03-08 09:27:50",2022,3,8,67,9.46388888888889,"RSTSNCA"
"150","A69-9001-17770",-76.4298,34.49297,"2022-03-08 09:33:27",2022,3,8,67,9.5575,"RSTSNCA"
"151","A69-9001-17770",-76.4298,34.49297,"2022-03-08 09:35:49",2022,3,8,67,9.59694444444444,"RSTSNCA"
"152","A69-9001-17770",-76.4298,34.49297,"2022-03-08 09:37:28",2022,3,8,67,9.62444444444444,"RSTSNCA"
"153","A69-9001-17770",-76.4298,34.49297,"2022-03-08 09:39:40",2022,3,8,67,9.66111111111111,"RSTSNCA"
"154","A69-9001-17770",-76.4298,34.49297,"2022-03-08 09:42:40",2022,3,8,67,9.71111111111111,"RSTSNCA"
"155","A69-9001-17770",-76.4298,34.49297,"2022-03-08 09:44:50",2022,3,8,67,9.74722222222222,"RSTSNCA"
"156","A69-9001-17770",-76.4298,34.49297,"2022-03-08 09:59:01",2022,3,8,67,9.98361111111111,"RSTSNCA"
"157","A69-9001-17770",-76.4298,34.49297,"2022-03-08 10:00:58",2022,3,8,67,10.0161111111111,"RSTSNCA"
"158","A69-9001-17770",-76.4298,34.49297,"2022-03-08 10:16:45",2022,3,8,67,10.2791666666667,"RSTSNCA"
"159","A69-9001-17770",-76.4298,34.49297,"2022-03-08 10:20:04",2022,3,8,67,10.3344444444444,"RSTSNCA"
"160","A69-9001-17770",-76.4298,34.49297,"2022-03-08 10:24:37",2022,3,8,67,10.4102777777778,"RSTSNCA"
"161","A69-9001-17770",-76.4298,34.49297,"2022-03-08 10:31:30",2022,3,8,67,10.525,"RSTSNCA"
"162","A69-9001-17770",-76.4298,34.49297,"2022-03-08 10:33:54",2022,3,8,67,10.565,"RSTSNCA"
"163","A69-9001-17770",-76.4298,34.49297,"2022-03-08 10:40:51",2022,3,8,67,10.6808333333333,"RSTSNCA"
"164","A69-9001-17770",-76.4298,34.49297,"2022-03-08 10:48:48",2022,3,8,67,10.8133333333333,"RSTSNCA"
"165","A69-9001-17770",-76.4298,34.49297,"2022-03-08 10:51:32",2022,3,8,67,10.8588888888889,"RSTSNCA"
"166","A69-9001-17770",-76.4298,34.49297,"2022-03-08 10:53:57",2022,3,8,67,10.8991666666667,"RSTSNCA"
"167","A69-9001-17770",-76.4298,34.49297,"2022-03-08 10:55:43",2022,3,8,67,10.9286111111111,"RSTSNCA"
"168","A69-9001-17770",-76.4298,34.49297,"2022-03-08 11:13:34",2022,3,8,67,11.2261111111111,"RSTSNCA"
"169","A69-9001-17770",-76.4298,34.49297,"2022-03-08 11:37:24",2022,3,8,67,11.6233333333333,"RSTSNCA"
"170","A69-9001-17770",-76.4298,34.49297,"2022-03-08 11:41:15",2022,3,8,67,11.6875,"RSTSNCA"
"171","A69-9001-17770",-76.4298,34.49297,"2022-03-08 11:42:35",2022,3,8,67,11.7097222222222,"RSTSNCA"
"172","A69-9001-17770",-76.4298,34.49297,"2022-03-08 11:46:17",2022,3,8,67,11.7713888888889,"RSTSNCA"
"173","A69-9001-17770",-76.4298,34.49297,"2022-03-08 11:49:53",2022,3,8,67,11.8313888888889,"RSTSNCA"
"174","A69-9001-17770",-76.4298,34.49297,"2022-03-08 11:51:24",2022,3,8,67,11.8566666666667,"RSTSNCA"
"175","A69-9001-17770",-76.4298,34.49297,"2022-03-08 11:53:21",2022,3,8,67,11.8891666666667,"RSTSNCA"
"176","A69-9001-17770",-76.4298,34.49297,"2022-03-08 12:06:52",2022,3,8,67,12.1144444444444,"RSTSNCA"
"177","A69-9001-17770",-76.4298,34.49297,"2022-03-08 12:27:12",2022,3,8,67,12.4533333333333,"RSTSNCA"
"178","A69-9001-17770",-76.4298,34.49297,"2022-03-08 12:33:46",2022,3,8,67,12.5627777777778,"RSTSNCA"
"179","A69-9001-17770",-76.4298,34.49297,"2022-03-08 12:41:46",2022,3,8,67,12.6961111111111,"RSTSNCA"
"180","A69-9001-17770",-76.4298,34.49297,"2022-03-08 12:44:35",2022,3,8,67,12.7430555555556,"RSTSNCA"
"181","A69-9001-17770",-76.4298,34.49297,"2022-03-08 12:47:09",2022,3,8,67,12.7858333333333,"RSTSNCA"
"182","A69-9001-17770",-76.4298,34.49297,"2022-03-08 12:49:13",2022,3,8,67,12.8202777777778,"RSTSNCA"
"183","A69-9001-17770",-76.4298,34.49297,"2022-03-08 12:52:15",2022,3,8,67,12.8708333333333,"RSTSNCA"
"184","A69-9001-17770",-76.4298,34.49297,"2022-03-08 12:55:16",2022,3,8,67,12.9211111111111,"RSTSNCA"
"185","A69-9001-17770",-76.4298,34.49297,"2022-03-08 13:01:02",2022,3,8,67,13.0172222222222,"RSTSNCA"
"186","A69-9001-17770",-76.4298,34.49297,"2022-03-08 13:21:28",2022,3,8,67,13.3577777777778,"RSTSNCA"
"187","A69-9001-17770",-76.4298,34.49297,"2022-03-08 13:23:51",2022,3,8,67,13.3975,"RSTSNCA"
"188","A69-9001-17770",-76.4298,34.49297,"2022-03-08 13:27:51",2022,3,8,67,13.4641666666667,"RSTSNCA"
"189","A69-9001-17770",-76.4298,34.49297,"2022-03-08 13:34:16",2022,3,8,67,13.5711111111111,"RSTSNCA"
"190","A69-9001-17770",-76.4298,34.49297,"2022-03-08 13:40:55",2022,3,8,67,13.6819444444444,"RSTSNCA"
"191","A69-9001-17770",-76.4298,34.49297,"2022-03-08 13:43:02",2022,3,8,67,13.7172222222222,"RSTSNCA"
"192","A69-9001-17770",-76.4298,34.49297,"2022-03-08 13:44:12",2022,3,8,67,13.7366666666667,"RSTSNCA"
"193","A69-9001-17770",-76.4298,34.49297,"2022-03-08 13:45:28",2022,3,8,67,13.7577777777778,"RSTSNCA"
"194","A69-9001-17770",-76.4298,34.49297,"2022-03-08 13:53:23",2022,3,8,67,13.8897222222222,"RSTSNCA"
"195","A69-9001-17770",-76.4298,34.49297,"2022-03-08 13:59:27",2022,3,8,67,13.9908333333333,"RSTSNCA"
"196","A69-9001-17770",-76.4298,34.49297,"2022-03-08 14:02:24",2022,3,8,67,14.04,"RSTSNCA"
"197","A69-9001-17770",-76.4298,34.49297,"2022-03-08 14:07:50",2022,3,8,67,14.1305555555556,"RSTSNCA"
"198","A69-9001-17770",-76.4298,34.49297,"2022-03-08 14:11:02",2022,3,8,67,14.1838888888889,"RSTSNCA"
"199","A69-9001-17770",-76.4298,34.49297,"2022-03-08 14:12:11",2022,3,8,67,14.2030555555556,"RSTSNCA"
"200","A69-9001-17770",-76.4298,34.49297,"2022-03-08 14:13:24",2022,3,8,67,14.2233333333333,"RSTSNCA"
"201","A69-9001-17770",-76.4298,34.49297,"2022-03-08 14:14:45",2022,3,8,67,14.2458333333333,"RSTSNCA"
"202","A69-9001-17770",-76.4298,34.49297,"2022-03-08 14:19:55",2022,3,8,67,14.3319444444444,"RSTSNCA"
"203","A69-9001-17770",-76.4298,34.49297,"2022-03-08 14:21:30",2022,3,8,67,14.3583333333333,"RSTSNCA"
"204","A69-9001-17770",-76.4298,34.49297,"2022-03-08 14:23:34",2022,3,8,67,14.3927777777778,"RSTSNCA"
"205","A69-9001-17770",-76.4298,34.49297,"2022-03-08 14:26:37",2022,3,8,67,14.4436111111111,"RSTSNCA"
"206","A69-9001-17770",-76.4298,34.49297,"2022-03-08 14:29:40",2022,3,8,67,14.4944444444444,"RSTSNCA"
"207","A69-9001-17770",-76.4298,34.49297,"2022-03-08 14:35:35",2022,3,8,67,14.5930555555556,"RSTSNCA"
"208","A69-9001-17770",-76.4298,34.49297,"2022-03-08 14:38:21",2022,3,8,67,14.6391666666667,"RSTSNCA"
"209","A69-9001-17770",-76.4298,34.49297,"2022-03-08 14:40:49",2022,3,8,67,14.6802777777778,"RSTSNCA"
"210","A69-9001-17770",-76.4298,34.49297,"2022-03-08 14:42:39",2022,3,8,67,14.7108333333333,"RSTSNCA"
"211","A69-9001-17770",-76.4298,34.49297,"2022-03-08 14:45:15",2022,3,8,67,14.7541666666667,"RSTSNCA"
"212","A69-9001-17770",-76.4298,34.49297,"2022-03-08 14:47:23",2022,3,8,67,14.7897222222222,"RSTSNCA"
"213","A69-9001-17770",-76.4298,34.49297,"2022-03-08 14:48:34",2022,3,8,67,14.8094444444444,"RSTSNCA"
"214","A69-9001-17770",-76.4298,34.49297,"2022-03-08 14:58:16",2022,3,8,67,14.9711111111111,"RSTSNCA"
"215","A69-9001-17770",-76.4298,34.49297,"2022-03-08 14:59:51",2022,3,8,67,14.9975,"RSTSNCA"
"216","A69-9001-17770",-76.4298,34.49297,"2022-03-08 15:01:57",2022,3,8,67,15.0325,"RSTSNCA"
