"","tagname","longitude","latitude","datecollected","yearcollected","monthcollected","daycollected","julianday","timeofday","receiver_group"
"30","A69-9001-21581",-81.29444,29.90444,"2023-02-01 09:57:19",2023,2,1,32,9.95527777777778,"WHITR"
"31","A69-9001-21581",-81.29444,29.90444,"2023-02-02 10:31:42",2023,2,2,33,10.5283333333333,"WHITR"
"32","A69-9001-21581",-81.29444,29.90444,"2023-02-02 11:08:15",2023,2,2,33,11.1375,"WHITR"
"33","A69-9001-21581",-81.29444,29.90444,"2023-02-02 11:10:52",2023,2,2,33,11.1811111111111,"WHITR"
"34","A69-9001-21581",-81.29444,29.90444,"2023-02-02 11:27:23",2023,2,2,33,11.4563888888889,"WHITR"
"35","A69-9001-21581",-81.29444,29.90444,"2023-02-02 11:43:39",2023,2,2,33,11.7275,"WHITR"
"36","A69-9001-21581",-81.29444,29.90444,"2023-02-13 01:00:37",2023,2,13,44,1.01027777777778,"WHITR"
"37","A69-9001-21581",-81.29444,29.90444,"2023-02-13 02:29:16",2023,2,13,44,2.48777777777778,"WHITR"
"38","A69-9001-21581",-81.29444,29.90444,"2023-02-13 02:32:40",2023,2,13,44,2.54444444444444,"WHITR"
"39","A69-9001-21581",-81.29444,29.90444,"2023-02-13 02:34:05",2023,2,13,44,2.56805555555556,"WHITR"
"40","A69-9001-21581",-81.29444,29.90444,"2023-02-13 02:35:50",2023,2,13,44,2.59722222222222,"WHITR"
"41","A69-9001-21581",-81.29444,29.90444,"2023-02-13 02:38:15",2023,2,13,44,2.6375,"WHITR"
"42","A69-9001-21581",-81.29444,29.90444,"2023-02-13 02:39:59",2023,2,13,44,2.66638888888889,"WHITR"
"43","A69-9001-21581",-81.29444,29.90444,"2023-02-13 13:48:23",2023,2,13,44,13.8063888888889,"WHITR"
"44","A69-9001-21581",-81.29444,29.90444,"2023-02-13 14:20:56",2023,2,13,44,14.3488888888889,"WHITR"
"45","A69-9001-21581",-81.29444,29.90444,"2023-02-13 14:29:44",2023,2,13,44,14.4955555555556,"WHITR"
"46","A69-9001-21581",-81.29444,29.90444,"2023-02-13 15:16:13",2023,2,13,44,15.2702777777778,"WHITR"
"47","A69-9001-21581",-81.29444,29.90444,"2023-02-14 14:42:06",2023,2,14,45,14.7016666666667,"WHITR"
"48","A69-9001-21581",-81.29444,29.90444,"2023-02-14 14:58:28",2023,2,14,45,14.9744444444444,"WHITR"
"49","A69-9001-21581",-81.29444,29.90444,"2023-02-14 15:25:37",2023,2,14,45,15.4269444444444,"WHITR"
"50","A69-9001-21581",-81.29444,29.90444,"2023-02-14 15:27:03",2023,2,14,45,15.4508333333333,"WHITR"
"51","A69-9001-21581",-81.29444,29.90444,"2023-02-14 15:50:25",2023,2,14,45,15.8402777777778,"WHITR"
"52","A69-9001-21581",-81.29444,29.90444,"2023-02-14 16:35:21",2023,2,14,45,16.5891666666667,"WHITR"
