"","tagname","longitude","latitude","datecollected","yearcollected","monthcollected","daycollected","julianday","timeofday","receiver_group"
"74","A69-9001-18240",-75.78297,34.7641,"2022-01-15 07:45:29",2022,1,15,15,7.75805555555556,"RSTSNCA"
"75","A69-9001-18240",-75.78297,34.7641,"2022-01-15 07:48:04",2022,1,15,15,7.80111111111111,"RSTSNCA"
"76","A69-9001-18240",-75.78297,34.7641,"2022-01-15 07:53:11",2022,1,15,15,7.88638888888889,"RSTSNCA"
"77","A69-9001-18240",-75.78297,34.7641,"2022-01-15 07:59:10",2022,1,15,15,7.98611111111111,"RSTSNCA"
"78","A69-9001-18240",-75.78297,34.7641,"2022-01-15 08:04:36",2022,1,15,15,8.07666666666667,"RSTSNCA"
"79","A69-9001-18240",-75.78297,34.7641,"2022-01-15 08:06:43",2022,1,15,15,8.11194444444444,"RSTSNCA"
"80","A69-9001-18240",-75.78297,34.7641,"2022-01-15 08:15:30",2022,1,15,15,8.25833333333333,"RSTSNCA"
"81","A69-9001-18240",-75.78297,34.7641,"2022-01-15 08:16:56",2022,1,15,15,8.28222222222222,"RSTSNCA"
"82","A69-9001-18240",-75.78297,34.7641,"2022-01-15 08:21:11",2022,1,15,15,8.35305555555555,"RSTSNCA"
"83","A69-9001-18240",-75.78297,34.7641,"2022-01-15 10:07:54",2022,1,15,15,10.1316666666667,"RSTSNCA"
"84","A69-9001-18240",-75.78297,34.7641,"2022-01-15 10:10:51",2022,1,15,15,10.1808333333333,"RSTSNCA"
"85","A69-9001-18240",-75.78297,34.7641,"2022-01-15 10:28:29",2022,1,15,15,10.4747222222222,"RSTSNCA"
"86","A69-9001-18240",-75.78297,34.7641,"2022-01-15 10:31:24",2022,1,15,15,10.5233333333333,"RSTSNCA"
"87","A69-9001-18240",-75.78297,34.7641,"2022-01-15 11:39:03",2022,1,15,15,11.6508333333333,"RSTSNCA"
"88","A69-9001-18240",-75.78297,34.7641,"2022-01-15 11:43:39",2022,1,15,15,11.7275,"RSTSNCA"
"89","A69-9001-18240",-75.78297,34.7641,"2022-01-15 11:51:08",2022,1,15,15,11.8522222222222,"RSTSNCA"
"90","A69-9001-18240",-75.78297,34.7641,"2022-01-15 12:09:36",2022,1,15,15,12.16,"RSTSNCA"
"91","A69-9001-18240",-75.78297,34.7641,"2022-01-15 12:11:12",2022,1,15,15,12.1866666666667,"RSTSNCA"
"92","A69-9001-18240",-75.78297,34.7641,"2022-01-15 12:59:29",2022,1,15,15,12.9913888888889,"RSTSNCA"
"93","A69-9001-18240",-75.78297,34.7641,"2022-01-15 13:03:57",2022,1,15,15,13.0658333333333,"RSTSNCA"
"94","A69-9001-18240",-75.78297,34.7641,"2022-01-15 13:24:30",2022,1,15,15,13.4083333333333,"RSTSNCA"
"95","A69-9001-18240",-75.78297,34.7641,"2022-01-15 13:26:09",2022,1,15,15,13.4358333333333,"RSTSNCA"
"96","A69-9001-18240",-75.78297,34.7641,"2022-01-15 13:28:19",2022,1,15,15,13.4719444444444,"RSTSNCA"
"97","A69-9001-18240",-75.78297,34.7641,"2022-01-15 13:29:38",2022,1,15,15,13.4938888888889,"RSTSNCA"
"98","A69-9001-18240",-75.78297,34.7641,"2022-01-15 13:31:11",2022,1,15,15,13.5197222222222,"RSTSNCA"
"99","A69-9001-18240",-75.78297,34.7641,"2022-01-15 13:51:42",2022,1,15,15,13.8616666666667,"RSTSNCA"
"100","A69-9001-18240",-75.78297,34.7641,"2022-01-15 14:47:23",2022,1,15,15,14.7897222222222,"RSTSNCA"
"101","A69-9001-18240",-75.78297,34.7641,"2022-01-15 14:48:41",2022,1,15,15,14.8113888888889,"RSTSNCA"
"102","A69-9001-18240",-75.78297,34.7641,"2022-01-15 15:01:48",2022,1,15,15,15.03,"RSTSNCA"
"103","A69-9001-18240",-75.78297,34.7641,"2022-01-15 15:03:55",2022,1,15,15,15.0652777777778,"RSTSNCA"
"104","A69-9001-18240",-75.78297,34.7641,"2022-01-15 15:26:14",2022,1,15,15,15.4372222222222,"RSTSNCA"
"105","A69-9001-18240",-75.78297,34.7641,"2022-01-15 15:27:38",2022,1,15,15,15.4605555555556,"RSTSNCA"
"106","A69-9001-18240",-75.78297,34.7641,"2022-01-15 15:31:47",2022,1,15,15,15.5297222222222,"RSTSNCA"
"107","A69-9001-18240",-75.78297,34.7641,"2022-01-15 15:35:53",2022,1,15,15,15.5980555555556,"RSTSNCA"
"108","A69-9001-18240",-75.78297,34.7641,"2022-01-15 15:37:34",2022,1,15,15,15.6261111111111,"RSTSNCA"
"109","A69-9001-18240",-75.78297,34.7641,"2022-01-15 17:30:27",2022,1,15,15,17.5075,"RSTSNCA"
"110","A69-9001-18240",-75.78297,34.7641,"2022-01-15 17:31:35",2022,1,15,15,17.5263888888889,"RSTSNCA"
"111","A69-9001-18240",-75.78297,34.7641,"2022-01-15 17:32:46",2022,1,15,15,17.5461111111111,"RSTSNCA"
"112","A69-9001-18240",-75.78297,34.7641,"2022-01-15 17:40:20",2022,1,15,15,17.6722222222222,"RSTSNCA"
"113","A69-9001-18240",-75.78297,34.7641,"2022-01-15 17:42:51",2022,1,15,15,17.7141666666667,"RSTSNCA"
"114","A69-9001-18240",-75.78297,34.7641,"2022-01-15 17:50:17",2022,1,15,15,17.8380555555556,"RSTSNCA"
"115","A69-9001-18240",-75.78297,34.7641,"2022-01-15 17:54:59",2022,1,15,15,17.9163888888889,"RSTSNCA"
"116","A69-9001-18240",-75.78297,34.7641,"2022-01-15 17:56:35",2022,1,15,15,17.9430555555556,"RSTSNCA"
"117","A69-9001-18240",-75.78297,34.7641,"2022-01-15 17:58:44",2022,1,15,15,17.9788888888889,"RSTSNCA"
"118","A69-9001-18240",-75.78297,34.7641,"2022-01-15 17:59:54",2022,1,15,15,17.9983333333333,"RSTSNCA"
"119","A69-9001-18240",-75.78297,34.7641,"2022-01-15 18:02:46",2022,1,15,15,18.0461111111111,"RSTSNCA"
"120","A69-9001-18240",-75.78297,34.7641,"2022-01-15 18:04:47",2022,1,15,15,18.0797222222222,"RSTSNCA"
"121","A69-9001-18240",-75.78297,34.7641,"2022-01-15 18:10:33",2022,1,15,15,18.1758333333333,"RSTSNCA"
"122","A69-9001-18240",-75.78297,34.7641,"2022-01-15 18:13:07",2022,1,15,15,18.2186111111111,"RSTSNCA"
"123","A69-9001-18240",-75.78297,34.7641,"2022-01-15 18:37:34",2022,1,15,15,18.6261111111111,"RSTSNCA"
"124","A69-9001-18240",-75.78297,34.7641,"2022-01-15 18:39:04",2022,1,15,15,18.6511111111111,"RSTSNCA"
"125","A69-9001-18240",-75.78297,34.7641,"2022-01-15 18:56:54",2022,1,15,15,18.9483333333333,"RSTSNCA"
"126","A69-9001-18240",-75.78297,34.7641,"2022-01-15 19:16:45",2022,1,15,15,19.2791666666667,"RSTSNCA"
"127","A69-9001-18240",-75.78297,34.7641,"2022-01-15 19:18:45",2022,1,15,15,19.3125,"RSTSNCA"
"128","A69-9001-18240",-75.78297,34.7641,"2022-01-15 19:24:24",2022,1,15,15,19.4066666666667,"RSTSNCA"
"129","A69-9001-18240",-75.78297,34.7641,"2022-01-15 19:26:49",2022,1,15,15,19.4469444444444,"RSTSNCA"
"130","A69-9001-18240",-75.78297,34.7641,"2022-01-15 19:28:35",2022,1,15,15,19.4763888888889,"RSTSNCA"
"131","A69-9001-18240",-75.78297,34.7641,"2022-01-15 19:31:02",2022,1,15,15,19.5172222222222,"RSTSNCA"
"132","A69-9001-18240",-75.78297,34.7641,"2022-01-15 19:32:51",2022,1,15,15,19.5475,"RSTSNCA"
"133","A69-9001-18240",-75.78297,34.7641,"2022-01-15 19:43:29",2022,1,15,15,19.7247222222222,"RSTSNCA"
"134","A69-9001-18240",-75.78297,34.7641,"2022-01-15 19:46:22",2022,1,15,15,19.7727777777778,"RSTSNCA"
"135","A69-9001-18240",-75.78297,34.7641,"2022-01-15 19:49:04",2022,1,15,15,19.8177777777778,"RSTSNCA"
"136","A69-9001-18240",-75.78297,34.7641,"2022-01-15 19:51:24",2022,1,15,15,19.8566666666667,"RSTSNCA"
"137","A69-9001-18240",-75.78297,34.7641,"2022-01-15 19:52:58",2022,1,15,15,19.8827777777778,"RSTSNCA"
"138","A69-9001-18240",-75.78297,34.7641,"2022-01-15 19:55:01",2022,1,15,15,19.9169444444444,"RSTSNCA"
"139","A69-9001-18240",-75.78297,34.7641,"2022-01-15 19:58:04",2022,1,15,15,19.9677777777778,"RSTSNCA"
"140","A69-9001-18240",-75.78297,34.7641,"2022-01-15 20:01:05",2022,1,15,15,20.0180555555556,"RSTSNCA"
"141","A69-9001-18240",-75.78297,34.7641,"2022-01-15 20:04:02",2022,1,15,15,20.0672222222222,"RSTSNCA"
"142","A69-9001-18240",-75.78297,34.7641,"2022-01-15 20:06:51",2022,1,15,15,20.1141666666667,"RSTSNCA"
"143","A69-9001-18240",-75.78297,34.7641,"2022-01-15 20:09:25",2022,1,15,15,20.1569444444444,"RSTSNCA"
"144","A69-9001-18240",-75.78297,34.7641,"2022-01-15 20:11:28",2022,1,15,15,20.1911111111111,"RSTSNCA"
"145","A69-9001-18240",-75.78297,34.7641,"2022-01-15 20:14:28",2022,1,15,15,20.2411111111111,"RSTSNCA"
"146","A69-9001-18240",-75.78297,34.7641,"2022-01-15 20:17:25",2022,1,15,15,20.2902777777778,"RSTSNCA"
"147","A69-9001-18240",-75.78297,34.7641,"2022-01-15 20:20:15",2022,1,15,15,20.3375,"RSTSNCA"
"148","A69-9001-18240",-75.78297,34.7641,"2022-01-15 20:22:49",2022,1,15,15,20.3802777777778,"RSTSNCA"
"149","A69-9001-18240",-75.78297,34.7641,"2022-01-15 20:27:54",2022,1,15,15,20.465,"RSTSNCA"
"150","A69-9001-18240",-75.78297,34.7641,"2022-01-15 20:30:53",2022,1,15,15,20.5147222222222,"RSTSNCA"
"151","A69-9001-18240",-75.78297,34.7641,"2022-01-15 20:33:45",2022,1,15,15,20.5625,"RSTSNCA"
"152","A69-9001-18240",-75.78297,34.7641,"2022-01-15 20:36:23",2022,1,15,15,20.6063888888889,"RSTSNCA"
"153","A69-9001-18240",-75.78297,34.7641,"2022-01-15 20:38:36",2022,1,15,15,20.6433333333333,"RSTSNCA"
"154","A69-9001-18240",-75.78297,34.7641,"2022-01-15 20:39:56",2022,1,15,15,20.6655555555556,"RSTSNCA"
"155","A69-9001-18240",-75.78297,34.7641,"2022-01-15 20:41:32",2022,1,15,15,20.6922222222222,"RSTSNCA"
"156","A69-9001-18240",-75.78297,34.7641,"2022-01-15 20:44:45",2022,1,15,15,20.7458333333333,"RSTSNCA"
"157","A69-9001-18240",-75.78297,34.7641,"2022-01-15 20:50:08",2022,1,15,15,20.8355555555556,"RSTSNCA"
"158","A69-9001-18240",-75.78297,34.7641,"2022-01-15 20:52:21",2022,1,15,15,20.8725,"RSTSNCA"
"159","A69-9001-18240",-75.78297,34.7641,"2022-01-15 20:53:42",2022,1,15,15,20.895,"RSTSNCA"
"160","A69-9001-18240",-75.78297,34.7641,"2022-01-15 20:55:20",2022,1,15,15,20.9222222222222,"RSTSNCA"
"161","A69-9001-18240",-75.78297,34.7641,"2022-01-15 20:57:30",2022,1,15,15,20.9583333333333,"RSTSNCA"
"162","A69-9001-18240",-75.78297,34.7641,"2022-01-15 20:58:46",2022,1,15,15,20.9794444444444,"RSTSNCA"
"163","A69-9001-18240",-75.78297,34.7641,"2022-01-15 21:00:13",2022,1,15,15,21.0036111111111,"RSTSNCA"
"164","A69-9001-18240",-75.78297,34.7641,"2022-01-15 21:02:01",2022,1,15,15,21.0336111111111,"RSTSNCA"
"165","A69-9001-18240",-75.78297,34.7641,"2022-01-15 21:09:23",2022,1,15,15,21.1563888888889,"RSTSNCA"
"166","A69-9001-18240",-75.78297,34.7641,"2022-01-15 21:14:15",2022,1,15,15,21.2375,"RSTSNCA"
"167","A69-9001-18240",-75.78297,34.7641,"2022-01-15 21:17:12",2022,1,15,15,21.2866666666667,"RSTSNCA"
"168","A69-9001-18240",-75.78297,34.7641,"2022-01-15 21:19:19",2022,1,15,15,21.3219444444444,"RSTSNCA"
"169","A69-9001-18240",-75.78297,34.7641,"2022-01-15 21:20:30",2022,1,15,15,21.3416666666667,"RSTSNCA"
"170","A69-9001-18240",-75.78297,34.7641,"2022-01-15 21:21:46",2022,1,15,15,21.3627777777778,"RSTSNCA"
"171","A69-9001-18240",-75.78297,34.7641,"2022-01-15 21:30:05",2022,1,15,15,21.5013888888889,"RSTSNCA"
"172","A69-9001-18240",-75.78297,34.7641,"2022-01-15 21:50:57",2022,1,15,15,21.8491666666667,"RSTSNCA"
"173","A69-9001-18240",-75.78297,34.7641,"2022-01-15 22:26:57",2022,1,15,15,22.4491666666667,"RSTSNCA"
"174","A69-9001-18240",-75.78297,34.7641,"2022-01-15 22:29:14",2022,1,15,15,22.4872222222222,"RSTSNCA"
"175","A69-9001-18240",-75.78297,34.7641,"2022-01-15 22:30:43",2022,1,15,15,22.5119444444444,"RSTSNCA"
"176","A69-9001-18240",-75.78297,34.7641,"2022-01-15 22:32:36",2022,1,15,15,22.5433333333333,"RSTSNCA"
"177","A69-9001-18240",-75.78297,34.7641,"2022-01-19 14:06:34",2022,1,19,19,14.1094444444444,"RSTSNCA"
"178","A69-9001-18240",-75.76673,34.75313,"2022-01-19 18:04:22",2022,1,19,19,18.0727777777778,"RSTSNCA"
"179","A69-9001-18240",-75.76673,34.75313,"2022-01-19 18:26:18",2022,1,19,19,18.4383333333333,"RSTSNCA"
"180","A69-9001-18240",-75.76673,34.75313,"2022-01-19 18:29:58",2022,1,19,19,18.4994444444444,"RSTSNCA"
"181","A69-9001-18240",-75.76673,34.75313,"2022-01-19 18:34:11",2022,1,19,19,18.5697222222222,"RSTSNCA"
"182","A69-9001-18240",-75.76673,34.75313,"2022-01-19 18:35:59",2022,1,19,19,18.5997222222222,"RSTSNCA"
"183","A69-9001-18240",-75.76673,34.75313,"2022-01-19 18:38:33",2022,1,19,19,18.6425,"RSTSNCA"
"184","A69-9001-18240",-75.76673,34.75313,"2022-01-19 18:40:36",2022,1,19,19,18.6766666666667,"RSTSNCA"
"185","A69-9001-18240",-75.76673,34.75313,"2022-01-19 18:49:18",2022,1,19,19,18.8216666666667,"RSTSNCA"
"186","A69-9001-18240",-75.76673,34.75313,"2022-01-19 18:51:47",2022,1,19,19,18.8630555555556,"RSTSNCA"
"187","A69-9001-18240",-75.76673,34.75313,"2022-01-19 18:53:40",2022,1,19,19,18.8944444444444,"RSTSNCA"
"188","A69-9001-18240",-75.76673,34.75313,"2022-01-19 18:56:21",2022,1,19,19,18.9391666666667,"RSTSNCA"
"189","A69-9001-18240",-75.76673,34.75313,"2022-01-19 19:02:06",2022,1,19,19,19.035,"RSTSNCA"
"190","A69-9001-18240",-75.76673,34.75313,"2022-01-19 19:04:54",2022,1,19,19,19.0816666666667,"RSTSNCA"
"191","A69-9001-18240",-75.76673,34.75313,"2022-01-19 19:07:26",2022,1,19,19,19.1238888888889,"RSTSNCA"
"192","A69-9001-18240",-75.76673,34.75313,"2022-01-19 19:09:25",2022,1,19,19,19.1569444444444,"RSTSNCA"
"193","A69-9001-18240",-75.76673,34.75313,"2022-01-19 19:12:16",2022,1,19,19,19.2044444444444,"RSTSNCA"
"194","A69-9001-18240",-75.76673,34.75313,"2022-01-19 19:17:09",2022,1,19,19,19.2858333333333,"RSTSNCA"
"195","A69-9001-18240",-75.76673,34.75313,"2022-01-19 19:18:32",2022,1,19,19,19.3088888888889,"RSTSNCA"
"196","A69-9001-18240",-75.76673,34.75313,"2022-01-19 19:20:13",2022,1,19,19,19.3369444444444,"RSTSNCA"
"197","A69-9001-18240",-75.76673,34.75313,"2022-01-19 19:23:59",2022,1,19,19,19.3997222222222,"RSTSNCA"
"198","A69-9001-18240",-75.76673,34.75313,"2022-01-19 19:25:53",2022,1,19,19,19.4313888888889,"RSTSNCA"
"199","A69-9001-18240",-75.76673,34.75313,"2022-01-19 19:28:35",2022,1,19,19,19.4763888888889,"RSTSNCA"
"200","A69-9001-18240",-75.76673,34.75313,"2022-01-19 19:30:56",2022,1,19,19,19.5155555555556,"RSTSNCA"
"201","A69-9001-18240",-75.76673,34.75313,"2022-01-19 19:32:33",2022,1,19,19,19.5425,"RSTSNCA"
"202","A69-9001-18240",-75.76673,34.75313,"2022-01-19 19:34:42",2022,1,19,19,19.5783333333333,"RSTSNCA"
"203","A69-9001-18240",-75.76673,34.75313,"2022-01-19 19:37:17",2022,1,19,19,19.6213888888889,"RSTSNCA"
"204","A69-9001-18240",-75.76673,34.75313,"2022-01-19 19:38:55",2022,1,19,19,19.6486111111111,"RSTSNCA"
"205","A69-9001-18240",-75.76673,34.75313,"2022-01-19 19:43:53",2022,1,19,19,19.7313888888889,"RSTSNCA"
"206","A69-9001-18240",-75.76673,34.75313,"2022-01-19 19:45:47",2022,1,19,19,19.7630555555556,"RSTSNCA"
"207","A69-9001-18240",-75.76673,34.75313,"2022-01-19 19:50:53",2022,1,19,19,19.8480555555556,"RSTSNCA"
"208","A69-9001-18240",-75.76673,34.75313,"2022-01-19 19:52:33",2022,1,19,19,19.8758333333333,"RSTSNCA"
"209","A69-9001-18240",-75.76673,34.75313,"2022-01-19 19:54:49",2022,1,19,19,19.9136111111111,"RSTSNCA"
"210","A69-9001-18240",-75.76673,34.75313,"2022-01-19 19:56:17",2022,1,19,19,19.9380555555556,"RSTSNCA"
"211","A69-9001-18240",-75.76673,34.75313,"2022-01-19 19:58:06",2022,1,19,19,19.9683333333333,"RSTSNCA"
"212","A69-9001-18240",-75.76673,34.75313,"2022-01-19 20:00:39",2022,1,19,19,20.0108333333333,"RSTSNCA"
"213","A69-9001-18240",-75.76673,34.75313,"2022-01-19 20:05:38",2022,1,19,19,20.0938888888889,"RSTSNCA"
"214","A69-9001-18240",-75.76673,34.75313,"2022-01-19 20:08:28",2022,1,19,19,20.1411111111111,"RSTSNCA"
"215","A69-9001-18240",-75.76673,34.75313,"2022-01-19 20:11:05",2022,1,19,19,20.1847222222222,"RSTSNCA"
"216","A69-9001-18240",-75.76673,34.75313,"2022-01-19 20:13:12",2022,1,19,19,20.22,"RSTSNCA"
"217","A69-9001-18240",-75.76673,34.75313,"2022-01-19 20:14:24",2022,1,19,19,20.24,"RSTSNCA"
"218","A69-9001-18240",-75.76673,34.75313,"2022-01-19 20:15:43",2022,1,19,19,20.2619444444444,"RSTSNCA"
