"","tagname","longitude","latitude","datecollected","yearcollected","monthcollected","daycollected","julianday","timeofday","receiver_group"
"41","A69-9001-17770",-81.15342,29.87642,"2023-03-01 14:47:03",2023,3,1,60,14.7841666666667,"TEQ"
"42","A69-9001-17770",-81.15342,29.87642,"2023-03-01 15:01:11",2023,3,1,60,15.0197222222222,"TEQ"
"43","A69-9001-17770",-81.15342,29.87642,"2023-03-01 15:03:27",2023,3,1,60,15.0575,"TEQ"
"44","A69-9001-17770",-81.15342,29.87642,"2023-03-01 15:04:41",2023,3,1,60,15.0780555555556,"TEQ"
"45","A69-9001-17770",-81.15342,29.87642,"2023-03-01 15:07:45",2023,3,1,60,15.1291666666667,"TEQ"
"46","A69-9001-17770",-81.15342,29.87642,"2023-03-01 15:11:29",2023,3,1,60,15.1913888888889,"TEQ"
"47","A69-9001-17770",-81.15342,29.87642,"2023-03-01 15:13:21",2023,3,1,60,15.2225,"TEQ"
"48","A69-9001-17770",-81.15342,29.87642,"2023-03-01 15:15:59",2023,3,1,60,15.2663888888889,"TEQ"
"49","A69-9001-17770",-81.15342,29.87642,"2023-03-01 15:18:12",2023,3,1,60,15.3033333333333,"TEQ"
"50","A69-9001-17770",-81.15342,29.87642,"2023-03-01 15:21:10",2023,3,1,60,15.3527777777778,"TEQ"
"51","A69-9001-17770",-81.15342,29.87642,"2023-03-01 15:23:20",2023,3,1,60,15.3888888888889,"TEQ"
"52","A69-9001-17770",-81.15342,29.87642,"2023-03-01 15:24:34",2023,3,1,60,15.4094444444444,"TEQ"
"53","A69-9001-17770",-81.15342,29.87642,"2023-03-01 15:25:58",2023,3,1,60,15.4327777777778,"TEQ"
"54","A69-9001-17770",-81.15342,29.87642,"2023-03-01 15:31:37",2023,3,1,60,15.5269444444444,"TEQ"
"55","A69-9001-17770",-81.15342,29.87642,"2023-03-01 15:36:05",2023,3,1,60,15.6013888888889,"TEQ"
"56","A69-9001-17770",-81.15342,29.87642,"2023-03-01 15:37:25",2023,3,1,60,15.6236111111111,"TEQ"
"57","A69-9001-17770",-81.15342,29.87642,"2023-03-01 15:39:02",2023,3,1,60,15.6505555555556,"TEQ"
"58","A69-9001-17770",-81.15342,29.87642,"2023-03-01 15:41:09",2023,3,1,60,15.6858333333333,"TEQ"
"59","A69-9001-17770",-81.15342,29.87642,"2023-03-01 15:43:36",2023,3,1,60,15.7266666666667,"TEQ"
"60","A69-9001-17770",-81.15342,29.87642,"2023-03-01 15:46:54",2023,3,1,60,15.7816666666667,"TEQ"
"61","A69-9001-17770",-81.15342,29.87642,"2023-03-01 15:49:30",2023,3,1,60,15.825,"TEQ"
"62","A69-9001-17770",-81.15342,29.87642,"2023-03-01 15:51:37",2023,3,1,60,15.8602777777778,"TEQ"
"63","A69-9001-17770",-81.15342,29.87642,"2023-03-01 15:54:00",2023,3,1,60,15.9,"TEQ"
"64","A69-9001-17770",-81.15342,29.87642,"2023-03-01 15:55:25",2023,3,1,60,15.9236111111111,"TEQ"
"65","A69-9001-17770",-81.15342,29.87642,"2023-03-01 15:59:32",2023,3,1,60,15.9922222222222,"TEQ"
"66","A69-9001-17770",-81.15342,29.87642,"2023-03-01 16:01:14",2023,3,1,60,16.0205555555556,"TEQ"
"67","A69-9001-17770",-81.15342,29.87642,"2023-03-01 16:03:33",2023,3,1,60,16.0591666666667,"TEQ"
"68","A69-9001-17770",-81.15342,29.87642,"2023-03-01 16:10:08",2023,3,1,60,16.1688888888889,"TEQ"
"69","A69-9001-17770",-81.15342,29.87642,"2023-03-01 16:15:49",2023,3,1,60,16.2636111111111,"TEQ"
"70","A69-9001-17770",-81.15342,29.87642,"2023-03-01 16:18:15",2023,3,1,60,16.3041666666667,"TEQ"
"71","A69-9001-17770",-81.15342,29.87642,"2023-03-01 16:24:32",2023,3,1,60,16.4088888888889,"TEQ"
"72","A69-9001-17770",-81.15342,29.87642,"2023-03-01 16:30:01",2023,3,1,60,16.5002777777778,"TEQ"
"73","A69-9001-17770",-81.15342,29.87642,"2023-03-01 16:32:12",2023,3,1,60,16.5366666666667,"TEQ"
"74","A69-9001-17770",-81.15342,29.87642,"2023-03-01 16:33:30",2023,3,1,60,16.5583333333333,"TEQ"
"75","A69-9001-17770",-81.15342,29.87642,"2023-03-01 16:35:00",2023,3,1,60,16.5833333333333,"TEQ"
"76","A69-9001-17770",-81.15342,29.87642,"2023-03-01 16:36:56",2023,3,1,60,16.6155555555556,"TEQ"
"77","A69-9001-17770",-81.15342,29.87642,"2023-03-01 16:42:14",2023,3,1,60,16.7038888888889,"TEQ"
"78","A69-9001-17770",-81.15342,29.87642,"2023-03-01 16:44:11",2023,3,1,60,16.7363888888889,"TEQ"
"79","A69-9001-17770",-81.15342,29.87642,"2023-03-01 16:46:59",2023,3,1,60,16.7830555555556,"TEQ"
"80","A69-9001-17770",-81.15342,29.87642,"2023-03-01 16:49:32",2023,3,1,60,16.8255555555556,"TEQ"
"81","A69-9001-17770",-81.15342,29.87642,"2023-03-01 16:57:15",2023,3,1,60,16.9541666666667,"TEQ"
"82","A69-9001-17770",-81.15342,29.87642,"2023-03-01 16:59:44",2023,3,1,60,16.9955555555556,"TEQ"
"83","A69-9001-17770",-81.15342,29.87642,"2023-03-01 17:01:38",2023,3,1,60,17.0272222222222,"TEQ"
"84","A69-9001-17770",-81.15342,29.87642,"2023-03-01 17:08:26",2023,3,1,60,17.1405555555556,"TEQ"
"85","A69-9001-17770",-81.15342,29.87642,"2023-03-01 17:14:25",2023,3,1,60,17.2402777777778,"TEQ"
"86","A69-9001-17770",-81.15342,29.87642,"2023-03-01 17:26:33",2023,3,1,60,17.4425,"TEQ"
"87","A69-9001-17770",-81.15342,29.87642,"2023-03-01 17:29:27",2023,3,1,60,17.4908333333333,"TEQ"
"88","A69-9001-17770",-81.15342,29.87642,"2023-03-01 17:34:31",2023,3,1,60,17.5752777777778,"TEQ"
"89","A69-9001-17770",-81.15342,29.87642,"2023-03-01 17:38:24",2023,3,1,60,17.64,"TEQ"
"90","A69-9001-17770",-81.15342,29.87642,"2023-03-01 17:45:22",2023,3,1,60,17.7561111111111,"TEQ"
"91","A69-9001-17770",-81.15342,29.87642,"2023-03-01 17:47:23",2023,3,1,60,17.7897222222222,"TEQ"
"92","A69-9001-17770",-81.15342,29.87642,"2023-03-01 17:53:14",2023,3,1,60,17.8872222222222,"TEQ"
"93","A69-9001-17770",-81.15342,29.87642,"2023-03-01 17:58:09",2023,3,1,60,17.9691666666667,"TEQ"
"94","A69-9001-17770",-81.15342,29.87642,"2023-03-01 17:59:36",2023,3,1,60,17.9933333333333,"TEQ"
"95","A69-9001-17770",-81.15342,29.87642,"2023-03-01 18:01:24",2023,3,1,60,18.0233333333333,"TEQ"
"96","A69-9001-17770",-81.15342,29.87642,"2023-03-01 18:03:56",2023,3,1,60,18.0655555555556,"TEQ"
"97","A69-9001-17770",-81.15342,29.87642,"2023-03-01 18:08:46",2023,3,1,60,18.1461111111111,"TEQ"
"98","A69-9001-17770",-81.15342,29.87642,"2023-03-01 18:11:25",2023,3,1,60,18.1902777777778,"TEQ"
"99","A69-9001-17770",-81.15342,29.87642,"2023-03-01 18:13:39",2023,3,1,60,18.2275,"TEQ"
"100","A69-9001-17770",-81.15342,29.87642,"2023-03-01 18:15:01",2023,3,1,60,18.2502777777778,"TEQ"
"101","A69-9001-17770",-81.15342,29.87642,"2023-03-01 18:22:20",2023,3,1,60,18.3722222222222,"TEQ"
"102","A69-9001-17770",-81.15342,29.87642,"2023-03-01 18:25:01",2023,3,1,60,18.4169444444444,"TEQ"
"103","A69-9001-17770",-81.15342,29.87642,"2023-03-01 18:28:46",2023,3,1,60,18.4794444444444,"TEQ"
"104","A69-9001-17770",-81.15342,29.87642,"2023-03-01 18:35:36",2023,3,1,60,18.5933333333333,"TEQ"
"105","A69-9001-17770",-81.15342,29.87642,"2023-03-01 18:41:33",2023,3,1,60,18.6925,"TEQ"
"106","A69-9001-17770",-81.15342,29.87642,"2023-03-01 18:45:03",2023,3,1,60,18.7508333333333,"TEQ"
"107","A69-9001-17770",-81.15342,29.87642,"2023-03-01 18:46:35",2023,3,1,60,18.7763888888889,"TEQ"
"108","A69-9001-17770",-81.15342,29.87642,"2023-03-01 18:48:35",2023,3,1,60,18.8097222222222,"TEQ"
"109","A69-9001-17770",-81.15342,29.87642,"2023-03-01 18:51:28",2023,3,1,60,18.8577777777778,"TEQ"
"110","A69-9001-17770",-81.15342,29.87642,"2023-03-01 18:58:11",2023,3,1,60,18.9697222222222,"TEQ"
"111","A69-9001-17770",-81.15342,29.87642,"2023-03-01 19:03:11",2023,3,1,60,19.0530555555556,"TEQ"
"112","A69-9001-17770",-81.15342,29.87642,"2023-03-01 19:10:33",2023,3,1,60,19.1758333333333,"TEQ"
"113","A69-9001-17770",-81.15342,29.87642,"2023-03-01 19:12:38",2023,3,1,60,19.2105555555556,"TEQ"
"114","A69-9001-17770",-81.15342,29.87642,"2023-03-01 19:17:23",2023,3,1,60,19.2897222222222,"TEQ"
"115","A69-9001-17770",-81.15342,29.87642,"2023-03-01 19:20:58",2023,3,1,60,19.3494444444444,"TEQ"
"116","A69-9001-17770",-81.15342,29.87642,"2023-03-01 19:26:49",2023,3,1,60,19.4469444444444,"TEQ"
"117","A69-9001-17770",-81.15342,29.87642,"2023-03-01 19:33:18",2023,3,1,60,19.555,"TEQ"
"118","A69-9001-17770",-81.15342,29.87642,"2023-03-01 19:38:02",2023,3,1,60,19.6338888888889,"TEQ"
"119","A69-9001-17770",-81.15342,29.87642,"2023-03-01 19:40:33",2023,3,1,60,19.6758333333333,"TEQ"
"120","A69-9001-17770",-81.15342,29.87642,"2023-03-01 19:48:00",2023,3,1,60,19.8,"TEQ"
"121","A69-9001-17770",-81.15342,29.87642,"2023-03-01 19:50:10",2023,3,1,60,19.8361111111111,"TEQ"
"122","A69-9001-17770",-81.15342,29.87642,"2023-03-01 19:51:27",2023,3,1,60,19.8575,"TEQ"
"123","A69-9001-17770",-81.15342,29.87642,"2023-03-01 19:54:48",2023,3,1,60,19.9133333333333,"TEQ"
"124","A69-9001-17770",-81.15342,29.87642,"2023-03-01 19:57:28",2023,3,1,60,19.9577777777778,"TEQ"
"125","A69-9001-17770",-81.15342,29.87642,"2023-03-01 19:59:44",2023,3,1,60,19.9955555555556,"TEQ"
"126","A69-9001-17770",-81.15342,29.87642,"2023-03-01 20:05:31",2023,3,1,60,20.0919444444444,"TEQ"
"127","A69-9001-17770",-81.15342,29.87642,"2023-03-01 20:07:31",2023,3,1,60,20.1252777777778,"TEQ"
"128","A69-9001-17770",-81.15342,29.87642,"2023-03-01 20:37:09",2023,3,1,60,20.6191666666667,"TEQ"
"129","A69-9001-17770",-81.15342,29.87642,"2023-03-01 20:43:27",2023,3,1,60,20.7241666666667,"TEQ"
"130","A69-9001-17770",-81.15342,29.87642,"2023-03-01 20:44:52",2023,3,1,60,20.7477777777778,"TEQ"
"131","A69-9001-17770",-81.15342,29.87642,"2023-03-01 20:49:06",2023,3,1,60,20.8183333333333,"TEQ"
"132","A69-9001-17770",-81.15342,29.87642,"2023-03-01 21:03:15",2023,3,1,60,21.0541666666667,"TEQ"
"133","A69-9001-17770",-81.15342,29.87642,"2023-03-01 21:08:23",2023,3,1,60,21.1397222222222,"TEQ"
"134","A69-9001-17770",-81.15342,29.87642,"2023-03-01 21:09:37",2023,3,1,60,21.1602777777778,"TEQ"
"135","A69-9001-17770",-81.15342,29.87642,"2023-03-01 21:19:52",2023,3,1,60,21.3311111111111,"TEQ"
"136","A69-9001-17770",-81.15342,29.87642,"2023-03-01 21:27:31",2023,3,1,60,21.4586111111111,"TEQ"
"137","A69-9001-17770",-81.15342,29.87642,"2023-03-01 21:28:56",2023,3,1,60,21.4822222222222,"TEQ"
"138","A69-9001-17770",-81.15342,29.87642,"2023-03-01 21:37:26",2023,3,1,60,21.6238888888889,"TEQ"
"139","A69-9001-17770",-81.15342,29.87642,"2023-03-01 21:42:12",2023,3,1,60,21.7033333333333,"TEQ"
"140","A69-9001-17770",-81.15342,29.87642,"2023-03-01 21:44:46",2023,3,1,60,21.7461111111111,"TEQ"
"141","A69-9001-17770",-81.15342,29.87642,"2023-03-01 21:46:49",2023,3,1,60,21.7802777777778,"TEQ"
"142","A69-9001-17770",-81.15342,29.87642,"2023-03-01 21:58:39",2023,3,1,60,21.9775,"TEQ"
"143","A69-9001-17770",-81.15342,29.87642,"2023-03-01 22:01:13",2023,3,1,60,22.0202777777778,"TEQ"
"144","A69-9001-17770",-81.15342,29.87642,"2023-03-01 22:06:20",2023,3,1,60,22.1055555555556,"TEQ"
"145","A69-9001-17770",-81.15342,29.87642,"2023-03-01 22:20:15",2023,3,1,60,22.3375,"TEQ"
"146","A69-9001-17770",-81.15342,29.87642,"2023-03-01 22:21:49",2023,3,1,60,22.3636111111111,"TEQ"
"147","A69-9001-17770",-81.15342,29.87642,"2023-03-01 22:26:55",2023,3,1,60,22.4486111111111,"TEQ"
"148","A69-9001-17770",-81.15342,29.87642,"2023-03-01 22:29:55",2023,3,1,60,22.4986111111111,"TEQ"
"149","A69-9001-17770",-81.15342,29.87642,"2023-03-01 22:32:51",2023,3,1,60,22.5475,"TEQ"
"150","A69-9001-17770",-81.15342,29.87642,"2023-03-01 22:38:08",2023,3,1,60,22.6355555555556,"TEQ"
"151","A69-9001-17770",-81.15342,29.87642,"2023-03-01 22:46:58",2023,3,1,60,22.7827777777778,"TEQ"
"152","A69-9001-17770",-81.15342,29.87642,"2023-03-01 22:49:25",2023,3,1,60,22.8236111111111,"TEQ"
"153","A69-9001-17770",-81.15342,29.87642,"2023-03-01 22:51:14",2023,3,1,60,22.8538888888889,"TEQ"
"154","A69-9001-17770",-81.15342,29.87642,"2023-03-01 22:53:47",2023,3,1,60,22.8963888888889,"TEQ"
"155","A69-9001-17770",-81.15342,29.87642,"2023-03-01 23:13:09",2023,3,1,60,23.2191666666667,"TEQ"
"156","A69-9001-17770",-81.15342,29.87642,"2023-03-01 23:28:46",2023,3,1,60,23.4794444444444,"TEQ"
"157","A69-9001-17770",-81.15342,29.87642,"2023-03-01 23:39:07",2023,3,1,60,23.6519444444444,"TEQ"
"158","A69-9001-17770",-81.15342,29.87642,"2023-03-01 23:43:31",2023,3,1,60,23.7252777777778,"TEQ"
"159","A69-9001-17770",-81.15342,29.87642,"2023-03-01 23:51:41",2023,3,1,60,23.8613888888889,"TEQ"
"160","A69-9001-17770",-81.15342,29.87642,"2023-03-01 23:54:41",2023,3,1,60,23.9113888888889,"TEQ"
"161","A69-9001-17770",-81.15342,29.87642,"2023-03-02 00:00:27",2023,3,2,61,0.0075,"TEQ"
"162","A69-9001-17770",-81.15342,29.87642,"2023-03-02 00:05:03",2023,3,2,61,0.0841666666666667,"TEQ"
"163","A69-9001-17770",-81.15342,29.87642,"2023-03-02 00:10:59",2023,3,2,61,0.183055555555556,"TEQ"
"164","A69-9001-17770",-81.15342,29.87642,"2023-03-02 00:21:06",2023,3,2,61,0.351666666666667,"TEQ"
"165","A69-9001-17770",-81.15342,29.87642,"2023-03-02 00:25:47",2023,3,2,61,0.429722222222222,"TEQ"
"166","A69-9001-17770",-81.15342,29.87642,"2023-03-02 00:30:40",2023,3,2,61,0.511111111111111,"TEQ"
"167","A69-9001-17770",-81.15342,29.87642,"2023-03-02 00:32:22",2023,3,2,61,0.539444444444444,"TEQ"
"168","A69-9001-17770",-81.15342,29.87642,"2023-03-02 00:44:00",2023,3,2,61,0.733333333333333,"TEQ"
"169","A69-9001-17770",-81.15342,29.87642,"2023-03-02 00:46:34",2023,3,2,61,0.776111111111111,"TEQ"
