"","tagname","longitude","latitude","datecollected","yearcollected","monthcollected","daycollected","julianday","timeofday","receiver_group"
"50","A69-9001-18246",-76.13602,34.62048,"2023-01-14 03:37:05",2023,1,14,14,3.61805555555556,"CMAST"
"51","A69-9001-18246",-76.13602,34.62048,"2023-01-14 03:39:44",2023,1,14,14,3.66222222222222,"CMAST"
"52","A69-9001-18246",-76.13602,34.62048,"2023-01-14 03:41:58",2023,1,14,14,3.69944444444444,"CMAST"
"53","A69-9001-18246",-76.13602,34.62048,"2023-01-14 03:43:19",2023,1,14,14,3.72194444444444,"CMAST"
"54","A69-9001-18246",-76.13602,34.62048,"2023-01-14 03:44:57",2023,1,14,14,3.74916666666667,"CMAST"
"55","A69-9001-18246",-76.13602,34.62048,"2023-01-14 03:47:07",2023,1,14,14,3.78527777777778,"CMAST"
"56","A69-9001-18246",-76.13602,34.62048,"2023-01-14 03:48:24",2023,1,14,14,3.80666666666667,"CMAST"
"57","A69-9001-18246",-76.13602,34.62048,"2023-01-14 03:49:51",2023,1,14,14,3.83083333333333,"CMAST"
"58","A69-9001-18246",-76.13602,34.62048,"2023-01-14 03:51:41",2023,1,14,14,3.86138888888889,"CMAST"
"59","A69-9001-18246",-76.13602,34.62048,"2023-01-14 03:54:16",2023,1,14,14,3.90444444444444,"CMAST"
"60","A69-9001-18246",-76.13602,34.62048,"2023-01-14 03:56:21",2023,1,14,14,3.93916666666667,"CMAST"
"61","A69-9001-18246",-76.13602,34.62048,"2023-01-14 03:59:26",2023,1,14,14,3.99055555555556,"CMAST"
"62","A69-9001-18246",-76.13602,34.62048,"2023-01-14 04:02:30",2023,1,14,14,4.04166666666667,"CMAST"
"63","A69-9001-18246",-76.13602,34.62048,"2023-01-14 04:05:35",2023,1,14,14,4.09305555555556,"CMAST"
"64","A69-9001-18246",-76.13602,34.62048,"2023-01-14 04:08:38",2023,1,14,14,4.14388888888889,"CMAST"
"65","A69-9001-18246",-76.13602,34.62048,"2023-01-14 04:11:40",2023,1,14,14,4.19444444444444,"CMAST"
"66","A69-9001-18246",-76.13602,34.62048,"2023-01-14 04:14:38",2023,1,14,14,4.24388888888889,"CMAST"
"67","A69-9001-18246",-76.13602,34.62048,"2023-01-14 04:17:29",2023,1,14,14,4.29138888888889,"CMAST"
"68","A69-9001-18246",-76.13602,34.62048,"2023-01-14 04:20:06",2023,1,14,14,4.335,"CMAST"
"69","A69-9001-18246",-76.13602,34.62048,"2023-01-14 04:22:15",2023,1,14,14,4.37083333333333,"CMAST"
"70","A69-9001-18246",-76.13602,34.62048,"2023-01-14 04:23:28",2023,1,14,14,4.39111111111111,"CMAST"
"71","A69-9001-18246",-76.13602,34.62048,"2023-01-14 04:24:49",2023,1,14,14,4.41361111111111,"CMAST"
"72","A69-9001-18246",-76.13602,34.62048,"2023-01-14 04:28:35",2023,1,14,14,4.47638888888889,"CMAST"
"73","A69-9001-18246",-76.13602,34.62048,"2023-01-14 04:29:47",2023,1,14,14,4.49638888888889,"CMAST"
"74","A69-9001-18246",-76.13602,34.62048,"2023-01-14 04:31:07",2023,1,14,14,4.51861111111111,"CMAST"
"75","A69-9001-18246",-76.13602,34.62048,"2023-03-01 00:06:50",2023,3,1,60,0.113888888888889,"CMAST"
"76","A69-9001-18246",-76.13602,34.62048,"2023-03-01 00:09:28",2023,3,1,60,0.157777777777778,"CMAST"
"77","A69-9001-18246",-76.13602,34.62048,"2023-03-01 00:12:57",2023,3,1,60,0.215833333333333,"CMAST"
"78","A69-9001-18246",-76.13602,34.62048,"2023-03-01 00:14:25",2023,3,1,60,0.240277777777778,"CMAST"
"79","A69-9001-18246",-76.13602,34.62048,"2023-03-01 00:28:38",2023,3,1,60,0.477222222222222,"CMAST"
"80","A69-9001-18246",-76.13602,34.62048,"2023-03-01 00:30:00",2023,3,1,60,0.5,"CMAST"
"81","A69-9001-18246",-76.13602,34.62048,"2023-03-01 00:33:57",2023,3,1,60,0.565833333333333,"CMAST"
"82","A69-9001-18246",-76.13602,34.62048,"2023-03-01 00:35:24",2023,3,1,60,0.59,"CMAST"
"83","A69-9001-18246",-76.13602,34.62048,"2023-03-01 00:44:37",2023,3,1,60,0.743611111111111,"CMAST"
"84","A69-9001-18246",-76.13602,34.62048,"2023-03-01 00:47:20",2023,3,1,60,0.788888888888889,"CMAST"
"85","A69-9001-18246",-76.13602,34.62048,"2023-03-01 00:51:16",2023,3,1,60,0.854444444444444,"CMAST"
"86","A69-9001-18246",-76.13602,34.62048,"2023-03-01 00:53:23",2023,3,1,60,0.889722222222222,"CMAST"
"87","A69-9001-18246",-76.13602,34.62048,"2023-03-01 00:54:30",2023,3,1,60,0.908333333333333,"CMAST"
"88","A69-9001-18246",-76.13602,34.62048,"2023-03-01 00:55:39",2023,3,1,60,0.9275,"CMAST"
"89","A69-9001-18246",-76.13602,34.62048,"2023-03-01 00:56:53",2023,3,1,60,0.948055555555556,"CMAST"
"90","A69-9001-18246",-76.13602,34.62048,"2023-03-01 00:58:14",2023,3,1,60,0.970555555555556,"CMAST"
"91","A69-9001-18246",-76.13602,34.62048,"2023-03-01 00:59:51",2023,3,1,60,0.9975,"CMAST"
"92","A69-9001-18246",-76.13602,34.62048,"2023-03-01 01:02:01",2023,3,1,60,1.03361111111111,"CMAST"
"93","A69-9001-18246",-76.47473,34.44895,"2023-04-01 06:25:16",2023,4,1,91,6.42111111111111,"CMAST"
